time_ref,account,code,country_code,product_type,value,status,date
201412,Imports,00,AE,Goods,1.41788041E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AF,Goods,10819.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AG,Goods,22977.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AI,Goods,18591.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AL,Goods,40678.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AM,Goods,16951.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AO,Goods,1068.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AR,Goods,4.9904355E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AS,Goods,419336.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AT,Goods,5.4278047E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AU,Goods,1.658102117E9,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,AZ,Goods,15532.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BA,Goods,145206.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BB,Goods,104815.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BD,Goods,1.5863868E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BE,Goods,7.3156267E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BG,Goods,4674039.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BH,Goods,1197570.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BM,Goods,1022109.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BN,Goods,4.6959037E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BO,Goods,1164807.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BR,Goods,3.8673213E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BS,Goods,865.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BT,Goods,3738.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BW,Goods,294.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BY,Goods,1.0514838E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,BZ,Goods,1527.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CA,Goods,1.32142709E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CC,Goods,4146.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CD,Goods,216068.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CF,Goods,3103.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CG,Goods,1786.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CH,Goods,8.0064287E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CI,Goods,512748.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CK,Goods,113978.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CL,Goods,2.8647518E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CM,Goods,494512.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CN,Goods,2.476754615E9,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CO,Goods,6436888.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CR,Goods,2145182.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CU,Goods,326964.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CV,Goods,69642.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CX,Goods,1624748.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CY,Goods,432651.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,CZ,Goods,2.3955957E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,DE,Goods,6.1038157E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,DJ,Goods,927.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,DK,Goods,5.6370926E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,DM,Goods,6108.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,DO,Goods,1953363.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,DZ,Goods,10383.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,EC,Goods,1.0920988E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,EE,Goods,792965.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,EG,Goods,1092054.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,EH,Goods,333.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ES,Goods,1.58764247E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ET,Goods,2246772.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,FI,Goods,3.7388357E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,FJ,Goods,1.4138454E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,FR,Goods,3.02895508E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GA,Goods,19.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GB,Goods,3.37282905E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GE,Goods,45527.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GH,Goods,599194.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GM,Goods,417.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GN,Goods,209904.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GP,Goods,59185.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GR,Goods,7611156.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GT,Goods,565261.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GU,Goods,62865.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,GY,Goods,1003478.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,HK,Goods,3.8583295E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,HN,Goods,1108717.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,HR,Goods,766634.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,HT,Goods,177745.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,HU,Goods,1.6432608E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ID,Goods,1.96177318E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,IE,Goods,6.0170165E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,IL,Goods,3.2773807E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,IN,Goods,1.38976968E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,IO,Goods,31.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,IR,Goods,807453.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,IS,Goods,215573.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,IT,Goods,2.46408466E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,JM,Goods,1971533.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,JO,Goods,215188.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,JP,Goods,8.3416015E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KE,Goods,821844.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KG,Goods,286.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KH,Goods,3341997.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KI,Goods,78631.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KM,Goods,236.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KN,Goods,295.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KR,Goods,5.89112275E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KW,Goods,8.46754E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KY,Goods,8974.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,KZ,Goods,324376.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LA,Goods,2361658.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LB,Goods,77270.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LI,Goods,136049.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LK,Goods,1.3007335E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LR,Goods,176.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LS,Goods,2705.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LT,Goods,2674548.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LU,Goods,2056352.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,LV,Goods,975184.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MA,Goods,4.8697546E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MC,Goods,49070.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MD,Goods,93783.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ME,Goods,2679.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MG,Goods,260557.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MH,Goods,127579.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MK,Goods,232497.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ML,Goods,34161.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MM,Goods,1092851.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MN,Goods,96043.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MO,Goods,164205.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MR,Goods,5323.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MS,Goods,818.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MT,Goods,1155349.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MU,Goods,537084.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MW,Goods,145385.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MX,Goods,6.7544082E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MY,Goods,5.20686586E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,MZ,Goods,22836.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NA,Goods,8513.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NC,Goods,573690.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NE,Goods,10658.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NF,Goods,6104.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NG,Goods,15657.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NI,Goods,292999.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NL,Goods,1.06970084E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NO,Goods,1.6753328E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NP,Goods,306696.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NR,Goods,11666.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NU,Goods,121256.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,NZ,Goods,4.3293946E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,OM,Goods,233082.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PA,Goods,186785.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PE,Goods,1.3623658E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PF,Goods,513208.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PG,Goods,3280484.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PH,Goods,3.5509714E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PK,Goods,1.8049908E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PL,Goods,2.5091857E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PN,Goods,13464.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PR,Goods,4525333.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PT,Goods,7126062.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,PY,Goods,161704.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,QA,Goods,3.19143088E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,RE,Goods,3427.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,RO,Goods,3734424.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,RS,Goods,476236.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,RU,Goods,1.86090079E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,RW,Goods,19953.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SA,Goods,1.12212986E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SB,Goods,1827772.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SC,Goods,43626.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SD,Goods,164.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SE,Goods,7.2024878E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SG,Goods,4.33239918E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SH,Goods,151.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SI,Goods,3120980.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SK,Goods,1.5319859E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SL,Goods,78911.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SM,Goods,158.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SN,Goods,970.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SO,Goods,5214.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SR,Goods,110307.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ST,Goods,725.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SV,Goods,355189.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SY,Goods,7360.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,SZ,Goods,38193.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TC,Goods,291.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TH,Goods,4.72024585E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TJ,Goods,40.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TK,Goods,74218.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TL,Goods,143711.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TN,Goods,3122807.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TO,Goods,687490.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TR,Goods,4.0705975E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TT,Goods,269964.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TW,Goods,2.03925124E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,TZ,Goods,2998658.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,UA,Goods,2638550.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,UG,Goods,196152.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,UM,Goods,5883.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,US,Goods,1.499574612E9,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,UY,Goods,744852.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,UZ,Goods,9390.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,VC,Goods,410.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,VE,Goods,29523.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,VG,Goods,15533.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,VI,Goods,2389.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,VN,Goods,1.30914214E8,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,VU,Goods,490178.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,WS,Goods,1230836.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,YT,Goods,1378.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ZA,Goods,4.5195065E7,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ZM,Goods,45897.0,F,2014-12-01T00:00:00.000+01:00
201412,Imports,00,ZW,Goods,39436.0,F,2014-12-01T00:00:00.000+01:00
201409,Exports,00,AE,Goods,1.82043647E8,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AF,Goods,228772.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AG,Goods,184951.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AL,Goods,140362.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AM,Goods,5880935.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AO,Goods,1.0850862E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AQ,Goods,33132.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AR,Goods,6721315.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AS,Goods,7057302.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AT,Goods,4715649.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AU,Goods,2.225485085E9,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AW,Goods,290962.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,AZ,Goods,9865265.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BB,Goods,6207260.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BD,Goods,3.3028416E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BE,Goods,4.6719461E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BF,Goods,3017.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BG,Goods,1951136.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BH,Goods,1.3592591E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BJ,Goods,1107660.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BM,Goods,1201696.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BN,Goods,1143180.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BO,Goods,107736.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BR,Goods,2.9815076E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BS,Goods,538390.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BT,Goods,93521.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BW,Goods,31661.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BY,Goods,158331.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,BZ,Goods,97473.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CA,Goods,1.34163679E8,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CD,Goods,1705636.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CG,Goods,455850.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CH,Goods,1.7040287E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CI,Goods,2325840.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CK,Goods,2.8993729E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CL,Goods,3.1004554E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CM,Goods,8031691.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CN,Goods,1.797325255E9,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CO,Goods,4970244.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CR,Goods,1172075.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CU,Goods,4697611.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CW,Goods,123744.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CY,Goods,3551859.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,CZ,Goods,2283960.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,DE,Goods,1.28662526E8,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,DJ,Goods,312724.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,DK,Goods,2.2790427E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,DO,Goods,1279857.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,DZ,Goods,1.13246378E8,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,EC,Goods,936798.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,EE,Goods,1096292.0,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,EG,Goods,7.0004824E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,ES,Goods,5.4747829E7,F,2014-09-01T00:00:00.000+02:00
201409,Exports,00,ET,Goods,504721.0,F,2014-09-01T00:00:00.000+02:00
